datetime,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_4
2008-03-04,1.1590208,0.07566528,241.02641,4.867639,1249.0,2443.0,9415.0,14709.5
2008-03-05,1.4147278,0.09784583,241.06525,5.9708333,1145.0,9797.0,5529.0,17482.467
2008-03-06,1.738339,0.07373889,240.42923,7.2145834,1082.0,372.0,6965.0,33301.133
2008-03-07,1.2937194,0.08985556,240.81607,5.4416666,1235.0,3471.0,9033.0,17310.268
2008-03-08,1.5615695,0.16463889,241.59096,6.588333,6286.0,346.0,8435.0,22410.666
2008-03-09,1.0836514,0.09414861,240.74638,4.591111,2607.0,333.0,4155.0,18912.633
2008-03-10,1.1240875,0.08828056,241.72734,4.7125,2009.0,368.0,8660.0,15941.1
2008-03-11,1.527807,0.10493056,240.42415,6.466944,1271.0,3901.0,12936.0,18559.367
2008-03-12,1.2321056,0.09596805,241.0572,5.172222,1120.0,2374.0,11042.0,15034.533
2008-03-13,1.1635514,0.08921806,240.80263,4.9416666,3263.0,3590.0,5464.0,15608.233
2008-03-14,1.534875,0.11093611,240.62737,6.44625,980.0,3881.0,14476.0,17500.0
2008-03-15,1.0946528,0.10723056,240.198,4.6506944,2550.0,502.0,5910.0,17309.666
2008-03-16,1.2513611,0.12059167,241.29466,5.298333,2394.0,566.0,11286.0,15786.667
2008-03-17,1.1853597,0.12171806,240.80522,5.0069447,236.0,6651.0,9346.0,12215.634
2008-03-18,1.3316431,0.10238889,241.92899,5.571944,1156.0,4019.0,12544.0,14240.434
2008-03-19,0.90864444,0.09895694,242.40222,3.8255556,2110.0,411.0,6154.0,13132.467
2008-03-20,0.87032914,0.08392639,241.76259,3.6595833,1107.0,478.0,6670.0,12632.9
2008-03-21,1.4350291,0.15543333,241.3699,6.0381947,2171.0,4778.0,13275.0,14216.7
2008-03-22,1.4260528,0.12894444,241.61215,6.020278,3322.0,588.0,12405.0,17910.268
2008-03-23,1.6152709,0.10586528,242.65262,6.7905555,6279.0,2112.0,13878.0,16497.5
2008-03-24,1.3724111,0.0910625,242.70576,5.758611,1131.0,5989.0,7026.0,18791.867
2008-03-25,1.3999,0.08877222,242.13821,5.8705554,2246.0,3677.0,13494.0,14180.6
2008-03-26,1.1343555,0.09277639,242.8098,4.7630553,2547.0,3831.0,7547.0,13299.533
2008-03-27,0.9519597,0.080861114,242.09554,3.9608333,0.0,356.0,9022.0,13469.033
2008-03-28,1.3093222,0.095583335,242.32333,5.4790277,2325.0,3605.0,11581.0,13912.733
2008-03-29,1.7160764,0.121575,241.25356,7.209306,5153.0,375.0,17240.0,18417.834
2008-03-30,1.49055,0.12220139,241.16376,6.2775,5045.0,1315.0,9769.0,19644.2
2008-03-31,0.95664585,0.090875,242.72704,4.0059724,1091.0,411.0,9387.0,12070.5
2008-04-01,1.4785084,0.11833055,241.6158,6.2025,1079.0,6657.0,14515.0,13233.2
2008-04-02,1.1747723,0.09898611,238.66716,5.007639,1106.0,3674.0,7989.0,15425.533
2008-04-03,0.78385836,0.084191665,240.69424,3.2808332,0.0,422.0,6901.0,11489.6
2008-04-04,1.1332763,0.08701806,241.33105,4.726389,2133.0,775.0,13246.0,11044.634
2008-04-05,1.3685848,0.14144722,240.55803,5.784861,2929.0,874.0,13644.0,15399.033
2008-04-06,1.1779987,0.10456389,241.1496,4.9463887,1124.0,2615.0,7552.0,16980.967
2008-04-07,1.0686375,0.09811111,243.22833,4.4841666,2420.0,672.0,9466.0,13089.3
2008-04-08,1.8454973,0.1279,242.06659,7.6994443,2752.0,10713.0,17519.0,13307.934
2008-04-09,0.846425,0.092266664,242.3177,3.5229168,0.0,376.0,9003.0,10935.2
2008-04-10,1.0262125,0.11366667,241.94905,4.3054166,3261.0,457.0,6527.0,14384.1
2008-04-11,1.3039334,0.09992361,240.75838,5.452639,1802.0,491.0,14522.0,14479.4
2008-04-12,1.9444542,0.2724111,241.06317,8.218194,7076.0,2499.0,15225.0,21866.9
2008-04-13,1.5506847,0.14827362,240.42332,6.5518055,2554.0,5942.0,13007.0,15713.434
2008-04-14,1.1038764,0.10760972,242.31406,4.6043057,0.0,425.0,11197.0,14871.033
2008-04-15,1.1600041,0.124154165,241.23874,4.9095836,1174.0,3998.0,9874.0,12794.1
2008-04-16,1.0340723,0.08743333,241.74438,4.316111,838.0,403.0,11322.0,12254.733
2008-04-17,0.9693486,0.101304166,241.4036,4.1043057,1719.0,417.0,8638.0,12490.366
2008-04-18,1.2933264,0.12822638,240.64157,5.4576387,2174.0,3832.0,10921.0,14112.833
2008-04-19,1.5650764,0.17033611,241.14317,6.6361113,4319.0,2457.0,14722.0,16063.833
2008-04-20,1.2440403,0.15823194,241.43288,5.2605557,1030.0,4544.0,10401.0,13881.967
2008-04-21,0.80844164,0.121805556,241.9925,3.4041667,0.0,2673.0,6788.0,9941.6
2008-04-22,1.1303306,0.13413194,240.95972,4.7725,971.0,5093.0,10603.0,10460.934
2008-04-23,0.94258887,0.1315986,241.51134,3.9675,1380.0,492.0,8406.0,12344.134
2008-04-24,0.72484165,0.119391665,240.60533,3.0580556,1263.0,522.0,5296.0,10315.2
2008-04-25,0.88037086,0.11265556,241.00716,3.7,824.0,2004.0,9400.0,8900.9
2008-04-26,0.62719864,0.11715,240.79256,2.6340277,0.0,634.0,3586.0,10832.767
2008-04-27,0.70016664,0.13758194,240.90729,2.96375,693.0,588.0,5488.0,10035.0
2008-04-28,0.457675,0.11605417,240.97845,1.9506944,0.0,621.0,2786.0,7577.2
2008-04-29,1.3698722,0.14955278,240.70691,5.7706943,1402.0,5411.0,10481.0,15582.934
2008-04-30,0.7650875,0.11913611,241.43364,3.218611,1057.0,590.0,6653.0,10062.1
2008-05-01,0.40000972,0.10465,241.44626,1.7023611,0.0,530.0,2586.0,6484.2334
2008-05-02,1.0401167,0.14275555,241.64894,4.3777776,3114.0,584.0,8687.0,12577.8
2008-05-03,0.89555556,0.14028056,240.8337,3.8009722,996.0,541.0,6535.0,13421.333
2008-05-04,1.0215069,0.14543195,241.38048,4.3625,2196.0,2872.0,5464.0,13984.167
2008-05-05,0.9492583,0.12899305,240.73685,3.9977777,1008.0,378.0,10197.0,11199.2
2008-05-06,1.2430416,0.13860834,240.29031,5.245972,1354.0,5410.0,12200.0,10869.0
2008-05-07,0.81685,0.13260834,241.08127,3.4575,1030.0,423.0,6649.0,11502.4
2008-05-08,1.4699292,0.17586389,239.85129,6.178472,3667.0,702.0,12717.0,18192.3
2008-05-09,1.2133833,0.15963472,240.47122,5.1361113,2229.0,423.0,11904.0,14565.2
2008-05-10,1.3257834,0.20125972,240.08623,5.636389,6950.0,612.0,11714.0,12542.8
2008-05-11,1.1186944,0.19145972,240.4856,4.804167,563.0,1340.0,6930.0,18015.666
2008-05-12,1.058475,0.159125,241.04163,4.5194445,2082.0,1085.0,11959.0,10277.4
2008-05-13,1.0256208,0.1642139,240.37407,4.3918056,823.0,4089.0,8370.0,11332.9
2008-05-14,1.1001819,0.19262083,240.70851,4.713333,2467.0,3436.0,9716.0,10785.366
2008-05-15,0.8074778,0.1650861,240.3504,3.5220833,868.0,570.0,6820.0,11121.467
2008-05-16,1.1466153,0.16347083,239.61566,4.9245834,2228.0,2569.0,8957.0,13764.767
2008-05-17,1.1510097,0.19159445,239.47285,4.9515276,2158.0,935.0,12472.0,12059.233
2008-05-18,1.2527486,0.17673056,239.6827,5.4094443,1775.0,5355.0,8626.0,14309.967
2008-05-19,0.7154597,0.122038886,240.43187,3.0694444,1014.0,558.0,7503.0,8096.033
2008-05-20,1.0981486,0.12783472,241.0196,4.6822224,1352.0,2431.0,11977.0,10595.566
2008-05-21,0.9195222,0.13217084,240.76051,3.9166667,1989.0,474.0,9251.0,10354.533
2008-05-22,0.67838055,0.117927775,239.5002,2.9559722,996.0,440.0,6475.0,8370.134
2008-05-23,1.0311917,0.12427639,239.49886,4.358611,0.0,1390.0,14734.0,8624.6
2008-05-24,1.0973444,0.19829862,240.7249,4.669028,1027.0,569.0,12833.0,11907.267
2008-05-25,1.4225723,0.20167778,239.94565,6.136528,4307.0,8811.0,6016.0,15007.733
2008-05-26,0.89563197,0.1532625,240.3637,3.9297223,985.0,666.0,9284.0,10560.167
2008-05-27,1.1865972,0.1440736,239.39087,5.1073613,0.0,5352.0,11478.0,11648.333
2008-05-28,0.77386945,0.16364166,241.3227,3.3505557,3138.0,512.0,6709.0,8213.866
2008-05-29,0.7882472,0.12974444,237.67516,3.4756944,1004.0,507.0,8703.0,8703.934
2008-05-30,0.97030836,0.12654027,240.5537,4.2029166,0.0,3019.0,11298.0,8970.4
2008-05-31,1.1399097,0.17355834,240.6542,4.9230556,1764.0,2328.0,11858.0,11407.833
2008-06-01,1.2839416,0.15648611,240.62318,5.4231944,1906.0,545.0,11307.0,17056.6
2008-06-02,0.7458417,0.11469305,236.36987,3.2180555,960.0,558.0,6341.0,10041.2
2008-06-03,1.1095945,0.12079028,234.1522,4.8441668,2897.0,2608.0,9265.0,11860.267
2008-06-04,1.1034111,0.10583611,234.70647,4.827778,1550.0,7682.0,6508.0,10741.867
2008-06-05,0.777832,0.106323615,235.16383,3.3976388,1747.0,506.0,8781.0,7633.967
2008-06-06,0.8456347,0.121194445,239.71693,3.6720834,1009.0,506.0,7871.0,10909.233
2008-06-07,1.3072805,0.12945417,238.98445,5.5319443,2379.0,2611.0,14593.0,11791.733
2008-06-08,1.071057,0.13082223,239.96494,4.5961113,2536.0,3161.0,9732.0,10276.367
2008-06-09,0.9206236,0.12752777,239.43468,4.0397224,1967.0,2085.0,7921.0,10121.967
2008-06-10,0.74103475,0.1500125,239.97804,3.2048612,907.0,585.0,8992.0,7300.8335
2008-06-11,0.78000414,0.14886944,240.15448,3.3884723,977.0,842.0,7566.0,9335.1
2008-06-12,0.8745361,0.13145278,239.69002,3.7993054,1951.0,567.0,7246.0,11224.866
2008-06-13,1.3021528,0.19578889,238.8885,5.6044445,2809.0,7358.0,10531.0,10553.667
2008-06-14,0.96175003,0.23908333,240.0145,4.207778,1862.0,1011.0,10681.0,9528.0
2008-06-15,1.5896542,0.19514306,239.45374,6.773611,6471.0,6802.0,11589.0,13289.7
2008-06-16,0.90489167,0.14193195,240.43347,3.9047222,1980.0,464.0,10012.0,9261.4
2008-06-17,0.79519725,0.12185,240.35443,3.4345834,1080.0,432.0,10094.0,7478.7334
2008-06-18,1.3150055,0.18939167,239.73987,5.711389,7549.0,3040.0,12687.0,8284.134
2008-06-19,1.1028347,0.13154028,239.27269,4.7379165,3411.0,1514.0,10911.0,10632.033
2008-06-20,1.163961,0.15793055,239.9392,5.0081944,2948.0,2935.0,12417.0,9635.066
2008-06-21,1.2043431,0.16599166,239.46341,5.1341667,940.0,5823.0,12828.0,9313.233
2008-06-22,1.0877889,0.20426667,239.04411,4.674028,4705.0,1175.0,10652.0,9574.934
2008-06-23,0.86930275,0.14649722,238.93765,3.7919445,2600.0,581.0,10124.0,7558.2666
2008-06-24,1.2183695,0.17570972,237.91539,5.2622223,2779.0,3489.0,14271.0,8701.866
2008-06-25,0.87622917,0.2018236,238.8949,3.910972,2773.0,569.0,9402.0,8285.5
2008-06-26,0.73334724,0.15098195,239.35141,3.211111,921.0,572.0,8971.0,7136.3335
2008-06-27,1.2188555,0.18195,238.93498,5.2366667,4159.0,2372.0,10163.0,12558.533
2008-06-28,0.83944446,0.14649583,239.14238,3.6859722,0.0,2000.0,7932.0,10214.667
2008-06-29,0.52038336,0.12754445,240.16064,2.3311112,955.0,535.0,3896.0,7103.2
2008-06-30,0.5584694,0.13161528,240.37611,2.4791667,0.0,521.0,6819.0,6063.2666
2008-07-01,0.84391665,0.19290833,239.5403,3.74,3465.0,587.0,8390.0,7812.0
2008-07-02,0.79666805,0.18509583,238.96198,3.5695834,962.0,650.0,7002.0,10506.033
2008-07-03,0.76275,0.14843611,239.6355,3.3431945,958.0,2569.0,7410.0,7369.0
2008-07-04,0.6541806,0.13064723,240.17966,2.8283334,0.0,589.0,8302.0,6809.3335
2008-07-05,1.0202,0.15609722,239.56477,4.386528,1875.0,6754.0,8365.0,7490.8
2008-07-06,1.2535167,0.17609861,240.59023,5.3594446,4258.0,5230.0,7536.0,13060.4
2008-07-07,0.6829097,0.14084028,239.63371,2.968611,2171.0,592.0,7149.0,6477.8335
2008-07-08,0.78209305,0.13633195,239.70062,3.371389,991.0,503.0,7592.0,9684.233
2008-07-09,0.6384153,0.13314167,240.32957,2.7752779,951.0,499.0,7352.0,6519.967
2008-07-10,0.86894166,0.16683473,239.86775,3.7434723,982.0,552.0,8186.0,11134.6
2008-07-11,0.87098336,0.17433056,239.5169,3.7822223,724.0,558.0,9251.0,10370.6
2008-07-12,0.9228139,0.18480833,240.05928,4.0504165,4436.0,2617.0,7231.0,7863.533
2008-07-13,0.87127364,0.11590833,240.28969,3.7666667,1671.0,3164.0,7056.0,9019.566
2008-07-14,0.7902264,0.14560278,240.49419,3.4316666,2564.0,1995.0,6436.0,7970.433
2008-07-15,0.80268055,0.13259445,239.78145,3.4356945,968.0,552.0,8585.0,9159.333
2008-07-16,0.74795973,0.1433764,240.59338,3.2368057,1537.0,2799.0,4978.0,8637.033
2008-07-17,0.91605693,0.16632362,239.91704,4.0266666,1122.0,723.0,8280.0,11860.366
2008-07-18,0.8761,0.1358375,239.5772,3.7369444,1143.0,552.0,9260.0,10071.4
2008-07-19,0.93334305,0.14446528,239.15112,4.0197225,2941.0,3146.0,7676.0,8637.233
2008-07-20,0.65384305,0.119844444,239.7777,2.8363888,1943.0,1076.0,5457.0,7216.2334
2008-07-21,0.8031097,0.119756944,239.1017,3.4820833,1698.0,431.0,9189.0,7956.6333
2008-07-22,0.5140569,0.11189444,239.6703,2.2726388,0.0,430.0,4886.0,7021.3667
2008-07-23,0.6546042,0.11277222,240.09612,2.8494444,1233.0,454.0,6325.0,7698.5
2008-07-24,0.7593403,0.12908472,239.88376,3.2215278,837.0,476.0,8344.0,8567.167
2008-07-25,0.6010653,0.12688473,239.05722,2.6183333,1168.0,492.0,6731.0,6034.567
2008-07-26,0.5664472,0.1481375,240.0287,2.4944444,0.0,948.0,6243.0,6403.7334
2008-07-27,0.79680276,0.16190138,238.47116,3.5125,1063.0,858.0,8385.0,8817.267
2008-07-28,0.573475,0.13785695,239.9937,2.5743055,0.0,509.0,5963.0,7291.4
2008-07-29,0.81010973,0.1447111,240.24889,3.6408334,1571.0,530.0,5802.0,11539.634
2008-07-30,0.9027139,0.15801111,239.08559,4.065139,2548.0,773.0,6278.0,12066.134
2008-07-31,0.96710974,0.16908056,240.09567,4.231806,1533.0,2808.0,7588.0,11281.634
2008-08-01,0.51359445,0.17548889,239.80544,2.3279166,586.0,1150.0,5091.0,5499.2666
2008-08-02,0.35123333,0.123815276,239.12872,1.5879167,0.0,504.0,3803.0,4122.6
2008-08-03,0.35054305,0.11531389,237.05444,1.5766667,0.0,499.0,3926.0,3988.0332
2008-08-04,0.78231114,0.13459861,237.86327,3.4168055,596.0,4677.0,4411.0,9091.467
2008-08-05,0.5743875,0.12517223,238.73647,2.5059721,635.0,509.0,7118.0,5523.3
2008-08-06,0.22646667,0.14896111,240.56583,1.0904167,0.0,513.0,2215.0,2707.2
2008-08-07,0.23255834,0.14926389,239.31233,1.1206944,0.0,526.0,2357.0,2698.4
2008-08-08,0.20986111,0.13642222,239.45654,1.0055555,0.0,481.0,1980.0,2575.6667
2008-08-09,0.24925278,0.13888195,240.71046,1.1602777,0.0,489.0,1902.0,3591.0667
2008-08-10,0.24446666,0.1313236,240.2649,1.1225,0.0,464.0,1905.0,3498.2
2008-08-11,0.258275,0.13029167,240.71832,1.1706945,0.0,489.0,1880.0,3829.6
2008-08-12,0.20068334,0.12989028,240.04828,0.9534722,0.0,462.0,1844.0,2510.4
2008-08-13,0.19623889,0.1276639,240.87152,0.9315278,0.0,451.0,1789.0,2469.7334
2008-08-14,0.18767917,0.123587504,241.14088,0.885,0.0,441.0,1641.0,2422.3
2008-08-15,0.1900375,0.12373472,241.15817,0.89597225,0.0,439.0,1691.0,2430.9
2008-08-16,0.19084306,0.12616527,242.09535,0.89944446,0.0,442.0,1688.0,2450.2334
2008-08-17,0.19083056,0.12466389,241.18346,0.8977778,0.0,445.0,1710.0,2424.9333
2008-08-18,0.19010973,0.12367917,241.35583,0.8943056,0.0,440.0,1719.0,2403.6333
2008-08-19,0.19075833,0.12543194,240.89473,0.9033333,0.0,442.0,1697.0,2439.2
2008-08-20,0.18643889,0.12365556,241.5437,0.8833333,0.0,437.0,1626.0,2411.5334
2008-08-21,0.18145694,0.11734167,240.29567,0.8497222,0.0,432.0,1577.0,2345.9668
2008-08-22,0.18550278,0.1212875,240.88225,0.8720833,0.0,438.0,1614.0,2400.0667
2008-08-23,0.17683472,0.11765417,242.14265,0.8308333,0.0,419.0,1485.0,2340.0334
2008-08-24,0.17688611,0.11382639,241.61342,0.8263889,0.0,404.0,1523.0,2318.2666
2008-08-25,0.17381805,0.11379861,241.47397,0.80833334,0.0,422.0,1436.0,2313.6333
2008-08-26,0.17886388,0.11567083,241.11955,0.8372222,0.0,420.0,1533.0,2339.7334
2008-08-27,0.17924583,0.11518889,240.57646,0.83319443,0.0,399.0,1539.0,2363.9001
2008-08-28,0.18628195,0.12090139,240.54265,0.875,0.0,432.0,1631.0,2407.7666
2008-08-29,0.185825,0.11887917,240.33545,0.875,0.0,430.0,1599.0,2430.8
2008-08-30,0.18779445,0.1233,240.51399,0.88625,0.0,435.0,1619.0,2453.0667
2008-08-31,1.043425,0.14612362,240.01805,4.452778,2056.0,3733.0,12136.0,7117.2
2008-09-01,0.8663264,0.12811528,239.91591,3.7325,950.0,521.0,10183.0,9137.833
2008-09-02,0.96121806,0.15599583,239.32896,4.1415277,4273.0,1206.0,6648.0,10942.233
2008-09-03,0.96422637,0.12450556,240.02946,4.1186113,1326.0,1902.0,10213.0,9700.434
2008-09-04,0.85084724,0.105466664,238.6635,3.6547222,2225.0,404.0,9408.0,8383.333
2008-09-05,0.60691667,0.10224722,239.59059,2.6055555,379.0,431.0,6943.0,6813.0
2008-09-06,1.2976209,0.16548055,239.33978,5.5244446,2948.0,6500.0,13400.0,8294.9
2008-09-07,0.95323336,0.12253056,240.58868,4.0808334,3612.0,1707.0,5976.0,11582.6
2008-09-08,0.90925276,0.111509725,241.38182,3.8533332,747.0,2293.0,9559.0,9223.066
2008-09-09,0.80531526,0.12546527,239.78166,3.4644444,236.0,453.0,7728.0,10910.566
2008-09-10,0.90330833,0.11557639,239.48059,3.8575,1009.0,399.0,10281.0,9990.4
2008-09-11,0.71438473,0.13335972,239.09981,3.0802777,1005.0,417.0,7644.0,8079.2334
2008-09-12,0.9671958,0.123818055,239.9683,4.144583,1867.0,402.0,8738.0,12205.7
2008-09-13,1.1329417,0.1293,240.12454,4.820139,930.0,5433.0,11807.0,9020.6
2008-09-14,1.0946709,0.13454583,239.88899,4.735,4673.0,445.0,6538.0,14616.1
2008-09-15,1.1789639,0.09452639,240.2559,5.0718055,960.0,364.0,10322.0,16649.133
2008-09-16,0.8485153,0.108375,240.94875,3.6193056,0.0,368.0,8249.0,11747.366
2008-09-17,1.055007,0.12303334,240.65668,4.4897223,1910.0,3727.0,9371.0,10312.167
2008-09-18,1.0453403,0.1315111,240.32713,4.447361,4202.0,357.0,7991.0,12538.167
2008-09-19,1.0547541,0.11581111,240.35712,4.47875,1569.0,351.0,12367.0,11027.1
2008-09-20,0.90597224,0.108475,240.59412,3.8055556,0.0,370.0,12477.0,8896.333
2008-09-21,1.0646319,0.1432375,240.94016,4.560278,4010.0,2381.0,8347.0,10813.167
2008-09-22,0.94344723,0.105225,240.20915,4.012639,1014.0,2448.0,10227.0,8953.733
2008-09-23,0.85610276,0.11467222,240.18336,3.6841667,0.0,2168.0,7920.0,10458.467
2008-09-24,1.1932986,0.120466664,240.1258,5.0316668,2019.0,4730.0,10548.0,11342.167
2008-09-25,0.7855694,0.12067361,240.29033,3.34375,1012.0,751.0,8485.0,8605.667
2008-09-26,0.9940625,0.146925,240.39363,4.2395835,1221.0,370.0,10890.0,11376.5
2008-09-27,1.477393,0.1785,240.14648,6.258611,4347.0,2584.0,12688.0,15838.434
2008-09-28,1.2021556,0.113866664,240.27841,5.079583,1920.0,385.0,11242.0,15304.733
2008-09-29,1.0428736,0.13849445,240.26402,4.4094443,1014.0,363.0,10677.0,12974.967
2008-09-30,0.9548653,0.10770278,240.58377,4.024722,998.0,360.0,7415.0,14143.767
2008-10-01,1.3002528,0.12587222,241.12862,5.4820833,2249.0,5800.0,10808.0,12349.066
2008-10-02,0.93426526,0.10671944,240.32825,3.948611,0.0,367.0,9060.0,12995.367
2008-10-03,1.1198472,0.1101375,239.84201,4.7456946,4801.0,349.0,9432.0,12294.333
2008-10-04,1.4586778,0.15013888,240.17441,6.144861,3462.0,629.0,12573.0,18344.268
2008-10-05,1.0763541,0.10159445,240.13754,4.534167,990.0,3257.0,6071.0,15514.5
2008-10-06,0.9887375,0.086947225,239.11908,4.2163887,990.0,286.0,9562.0,12891.7
2008-10-07,1.1990056,0.13002361,238.85287,5.166111,1016.0,419.0,9476.0,17865.133
2008-10-08,1.2920667,0.10584028,240.04901,5.43125,1044.0,5126.0,11650.0,13189.6
2008-10-09,1.3775569,0.12631944,239.27542,5.8123612,1032.0,3064.0,11652.0,17313.367
2008-10-10,1.0544014,0.102808334,239.63486,4.4368057,0.0,389.0,12046.0,12870.633
2008-10-11,1.1592958,0.107533336,239.18262,4.905972,2144.0,2335.0,11373.0,11971.1
2008-10-12,1.3249583,0.112365276,240.15154,5.615139,2561.0,5822.0,7171.0,16245.0
