datetime,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_4
2008-10-13,1.015261,0.10270417,240.80942,4.2543054,1037.0,535.0,9483.0,13311.267
2008-10-14,1.1174,0.1140875,239.21573,4.730139,1177.0,442.0,9939.0,15259.6
2008-10-15,1.4978445,0.1169875,239.50679,6.3281946,1998.0,7042.0,9984.0,16924.268
2008-10-16,1.0997778,0.095027775,239.26285,4.66125,951.0,429.0,8438.0,16576.666
2008-10-17,1.2964486,0.1066125,240.04762,5.4758334,2036.0,3187.0,9639.0,16252.767
2008-10-18,1.554993,0.11293611,239.83543,6.5470834,799.0,1655.0,12146.0,22719.834
2008-10-19,1.3693986,0.12610833,240.04254,5.805278,698.0,8010.0,4600.0,19557.566
2008-10-20,1.1580236,0.095702775,240.4325,4.8602777,844.0,2648.0,10475.0,13825.566
2008-10-21,1.4331361,0.105794445,239.73068,6.0808334,857.0,2663.0,11331.0,19544.268
2008-10-22,1.1430625,0.10371111,240.81577,4.8369446,662.0,2542.0,8487.0,15742.5
2008-10-23,1.2711763,0.11195,240.39905,5.3745832,815.0,1435.0,10587.0,17671.232
2008-10-24,1.4814069,0.11667639,240.4137,6.2669444,7893.0,2277.0,10284.0,15099.767
2008-10-25,1.1086305,0.08698333,240.9227,4.63375,737.0,480.0,14164.0,11226.133
2008-10-26,0.36353612,0.08022917,242.12346,1.4991667,0.0,360.0,2013.0,6351.8667
2008-10-27,0.36381388,0.089568056,242.22806,1.5091667,0.0,402.0,1967.0,6362.533
2008-10-28,0.92172915,0.10074722,241.3268,3.8531945,2263.0,362.0,5090.0,14406.5
2008-10-29,1.1198444,0.092556946,241.7896,4.6043057,1037.0,345.0,4015.0,21479.268
2008-10-30,0.7629167,0.08543611,242.0833,3.2733333,0.0,345.0,2619.0,15346.0
2008-10-31,0.8929389,0.07246389,241.32977,3.766389,0.0,312.0,10483.0,10635.533
2008-11-01,0.5767347,0.07893889,241.81024,2.6256945,0.0,344.0,1939.0,11558.633
2008-11-02,0.6323708,0.08366111,242.15575,2.8640277,0.0,346.0,2824.0,12006.9
2008-11-03,0.5886111,0.08003333,241.76512,2.665,963.0,347.0,1892.0,10924.667
2008-11-04,1.0849416,0.084358335,240.80244,4.652361,0.0,6214.0,4106.0,15718.6
2008-11-05,2.1770346,0.17904167,239.48077,9.239166,7597.0,10409.0,8362.0,25880.834
2008-11-06,1.103082,0.12601945,240.39021,4.7266665,1033.0,430.0,6734.0,18276.967
2008-11-07,1.1244333,0.07638056,239.75179,4.7545834,1032.0,389.0,10421.0,15144.4
2008-11-08,1.2035681,0.092477776,239.30803,5.104722,1114.0,3271.0,6069.0,18431.633
2008-11-09,1.7906514,0.14649028,238.45407,7.620972,6301.0,661.0,14348.0,21665.633
2008-11-10,1.4672945,0.1088375,239.62982,6.2143054,1023.0,355.0,10387.0,23450.066
2008-11-11,1.7055209,0.08894444,239.8787,7.1833334,2475.0,2288.0,14651.0,21518.5
2008-11-12,1.521032,0.11053611,240.38655,6.35125,1066.0,2752.0,9430.0,23256.768
2008-11-13,0.8600417,0.0871,241.59793,3.6272223,0.0,338.0,6315.0,13988.0
2008-11-14,1.126207,0.08881528,241.02182,4.7555556,2092.0,325.0,9929.0,14682.967
2008-11-15,2.1052973,0.11469445,238.63412,8.963195,3952.0,3799.0,15635.0,27141.133
2008-11-16,1.6426611,0.11328472,240.49414,6.919028,4791.0,1829.0,8945.0,23858.867
2008-11-17,1.0580806,0.08255139,241.13493,4.412083,0.0,378.0,10590.0,14425.934
2008-11-18,1.2146181,0.09672361,239.90204,5.1418056,1079.0,369.0,11204.0,16498.834
2008-11-19,1.277943,0.11559167,240.53961,5.4129167,1737.0,3026.0,8704.0,17203.633
2008-11-20,1.1752334,0.08416111,239.81812,4.9844446,1034.0,347.0,7732.0,19092.6
2008-11-21,1.1624514,0.08857917,239.92833,4.946528,1039.0,348.0,10396.0,16115.833
2008-11-22,1.18845,0.08671389,239.73181,5.0495834,1093.0,882.0,8320.0,18227.8
2008-11-23,2.3658195,0.1437625,239.15097,10.048333,3631.0,8823.0,10290.0,34035.668
2008-11-24,2.2312486,0.08445694,240.35948,9.285417,1063.0,510.0,13378.0,38598.965
2008-11-25,1.8769791,0.104558334,240.9306,7.823889,3010.0,345.0,10471.0,31221.5
2008-11-26,1.0527458,0.08333056,242.4009,4.356389,909.0,304.0,10002.0,14050.9
2008-11-27,1.6404291,0.08765139,241.44002,6.841111,2491.0,330.0,12440.0,24109.3
2008-11-28,1.3096973,0.089184724,243.06651,5.409583,1113.0,295.0,11361.0,18663.732
2008-11-29,1.6907417,0.115631945,241.24075,7.0536113,5268.0,2392.0,12386.0,20531.8
2008-11-30,1.6676306,0.11868333,242.37456,6.9555554,1161.0,3481.0,11474.0,23907.133
2008-12-01,1.1225958,0.082415275,243.44585,4.7584724,1085.0,309.0,9013.0,16535.3
2008-12-02,1.2454473,0.101325,243.37936,5.215139,0.0,304.0,11343.0,18243.732
2008-12-03,1.2188638,0.0866125,243.38373,5.0695834,1137.0,302.0,9664.0,18149.732
2008-12-04,1.2073874,0.07915972,243.46313,5.02375,1085.0,281.0,11314.0,16297.3
2008-12-05,1.4295958,0.08335139,242.9759,5.967639,831.0,310.0,9852.0,23317.3
2008-12-06,1.7526639,0.13065556,241.13657,7.3583336,4005.0,5749.0,9048.0,23261.934
2008-12-07,1.7130139,0.12515555,242.23854,7.157361,3294.0,310.0,13627.0,23881.334
2008-12-08,1.2976639,0.08387639,243.73161,5.3831944,1117.0,296.0,13256.0,16474.934
2008-12-09,1.3910723,0.092025,243.55565,5.757639,1985.0,2553.0,12886.0,15961.733
2008-12-10,1.5511528,0.1014625,243.45172,6.409861,1128.0,4144.0,12149.0,19806.666
2008-12-11,0.99480695,0.07980278,243.41837,4.1219444,1160.0,273.0,7979.0,14463.366
2008-12-12,1.2607875,0.09676528,243.04301,5.221667,1157.0,255.0,12154.0,16692.9
2008-12-13,1.2677597,0.1133875,241.53854,5.3218055,2186.0,261.0,9271.0,18708.232
2008-12-14,1.3903611,0.11389861,241.6228,5.881528,3742.0,2497.0,5415.0,21714.666
2008-12-15,1.2468402,0.07898889,243.0392,5.1909723,1178.0,252.0,9668.0,18826.166
2008-12-16,1.2479792,0.079581946,243.8799,5.192639,0.0,253.0,11334.0,18364.5
2008-12-17,1.4574903,0.09459444,243.3135,6.080278,4251.0,284.0,10813.0,19631.768
2008-12-18,1.2062083,0.08199306,242.85907,4.9893055,1125.0,258.0,11293.0,16273.0
2008-12-19,1.3070222,0.091773614,241.86618,5.480139,1538.0,296.0,11773.0,17761.533
2008-12-20,1.558432,0.111693054,242.5651,6.5,1134.0,6479.0,12837.0,16952.367
2008-12-21,1.8358402,0.0938,241.72008,7.6626387,1099.0,9189.0,14816.0,18956.166
2008-12-22,1.3998667,0.08671528,241.86449,5.8570833,2157.0,391.0,10433.0,20615.8
2008-12-23,1.2486722,0.10491667,241.77055,5.2506943,2666.0,2115.0,8326.0,16861.133
2008-12-24,0.88169307,0.08008195,243.96063,3.6336112,0.0,364.0,9981.0,10815.634
2008-12-25,0.7368875,0.081168056,243.23306,3.0386112,0.0,285.0,3598.0,13802.3
2008-12-26,0.8498139,0.08626528,244.35365,3.5006945,1121.0,279.0,7796.0,11199.533
2008-12-27,2.0640028,0.08203611,243.31189,8.431806,0.0,244.0,12209.0,37083.066
2008-12-28,1.0907236,0.07795,244.56038,4.42,1953.0,217.0,5291.0,18716.367
2008-12-29,0.38560972,0.0636375,244.95476,1.5788889,0.0,218.0,2480.0,6556.6333
2008-12-30,0.8300264,0.07861528,244.63817,3.4018056,0.0,245.0,7145.0,12530.634
2008-12-31,1.3640194,0.089772224,243.29662,5.6876388,2975.0,246.0,11860.0,17655.467
2009-01-01,0.97686946,0.07824167,242.83606,4.1498613,765.0,3845.0,2803.0,16031.867
2009-01-02,1.6163263,0.14217362,242.7049,6.7377777,2417.0,6018.0,11841.0,18515.834
2009-01-03,1.3288167,0.12146667,243.68146,5.5308332,6440.0,328.0,10439.0,14684.6
2009-01-04,1.347218,0.116206944,244.82243,5.6331944,1457.0,5251.0,3245.0,22380.232
2009-01-05,1.1138889,0.08954028,244.83078,4.63625,1247.0,322.0,8650.0,16514.334
2009-01-06,1.1735153,0.08024722,245.09267,4.834028,0.0,254.0,12462.0,15448.366
2009-01-07,1.4446334,0.09826667,246.04063,5.9468055,2687.0,3820.0,9979.0,18185.2
2009-01-08,1.1342152,0.08637083,245.35074,4.7206945,2773.0,299.0,10075.0,14074.167
2009-01-09,1.2421541,0.08025833,244.6224,5.182083,1802.0,272.0,9285.0,18452.7
2009-01-10,1.4603806,0.112315275,244.12048,6.088889,2828.0,4288.0,12539.0,15394.134
2009-01-11,1.3722138,0.099472225,245.53156,5.7647223,4521.0,5301.0,5887.0,17224.133
2009-01-12,1.1036652,0.078075,245.52707,4.513889,0.0,261.0,12147.0,14079.967
2009-01-13,1.5156945,0.09315417,244.45834,6.2543054,1140.0,329.0,16194.0,18713.666
2009-01-14,1.2373556,0.08388333,244.60194,5.1130557,2279.0,332.0,10318.0,16767.533
2009-01-15,1.0861583,0.08024028,243.02127,4.5205555,2731.0,390.0,9561.0,13385.8
2009-01-16,1.921218,0.12494444,242.56897,8.040556,5811.0,3158.0,15220.0,21920.232
2009-01-17,2.3040416,0.114266664,241.63155,9.578889,2477.0,3154.0,15322.0,34344.0
2009-01-18,2.1904125,0.14572223,242.64409,9.167639,5649.0,6701.0,12727.0,27492.9
2009-01-19,1.1804625,0.08282917,243.12617,4.924444,1118.0,376.0,10279.0,16558.1
2009-01-20,1.2069639,0.09297222,243.39986,4.979722,0.0,282.0,13727.0,14958.134
2009-01-21,1.2079402,0.088919446,244.1052,4.9929166,1148.0,2159.0,9830.0,15853.566
2009-01-22,0.859275,0.08027778,244.00635,3.59,0.0,341.0,8246.0,12035.6
2009-01-23,1.3267611,0.087706946,242.76895,5.5308332,2078.0,295.0,12146.0,17323.268
2009-01-24,1.5283124,0.1180375,243.25076,6.391111,5096.0,4492.0,8322.0,18769.5
2009-01-25,1.9747666,0.102615274,242.54399,8.151389,3971.0,5960.0,11213.0,26250.4
2009-01-26,1.1628277,0.078663886,243.20027,4.8344445,1121.0,348.0,9821.0,16617.867
2009-01-27,0.9896042,0.09419167,243.9376,4.167917,896.0,278.0,6608.0,15968.5
2009-01-28,1.8900931,0.080569446,243.03223,7.830972,2301.0,6949.0,14285.0,21827.232
2009-01-29,1.0928458,0.07243472,243.36285,4.532639,0.0,294.0,8996.0,16938.3
2009-01-30,1.4298875,0.08339861,244.28984,5.917917,1622.0,280.0,12147.0,20268.3
2009-01-31,2.3005917,0.16577223,242.47139,9.633195,8278.0,6575.0,15309.0,25052.2
2009-02-01,1.2692722,0.105829164,244.84178,5.3166666,3330.0,622.0,7494.0,19016.533
2009-02-02,1.1134027,0.07401945,244.87483,4.581111,1159.0,232.0,10915.0,14415.667
2009-02-03,1.2974931,0.08542361,244.30272,5.3438888,703.0,878.0,14984.0,14574.833
2009-02-04,1.708975,0.105280556,244.68669,7.041389,871.0,6961.0,15960.0,17223.4
2009-02-05,1.1452,0.08485278,243.85506,4.7625,1104.0,264.0,12987.0,13129.8
2009-02-06,1.4224973,0.08810556,243.28893,5.9216666,1165.0,273.0,11716.0,20985.934
2009-02-07,2.1746778,0.128225,242.05092,9.080973,6822.0,4483.0,17873.0,23014.266
2009-02-08,1.5158792,0.09306944,243.35457,6.329583,5341.0,259.0,15174.0,15607.101
2009-02-09,1.1851653,0.09347778,243.32199,4.9655557,1063.0,228.0,9375.0,17777.967
2009-02-10,1.3498764,0.08043889,243.15778,5.5841665,1128.0,263.0,12339.0,18667.033
2009-02-11,1.8329097,0.16622362,242.09756,7.73125,2985.0,10477.0,12195.0,18332.834
2009-02-12,1.367125,0.082836114,242.91153,5.682639,1109.0,299.0,17724.0,13679.0
2009-02-13,1.1736264,0.07582361,241.69333,4.8918056,1100.0,254.0,11554.0,15259.033
2009-02-14,1.6217569,0.08247778,241.94653,6.728194,2280.0,3256.0,18543.0,14843.167
2009-02-15,1.1014111,0.07918195,242.84393,4.501389,2465.0,226.0,5234.0,18508.867
2009-02-16,0.91596806,0.07764306,242.143,3.8281944,0.0,261.0,7037.0,14685.233
2009-02-17,0.55104584,0.08025695,242.26532,2.2972221,0.0,266.0,3925.0,9034.1
2009-02-18,0.5739236,0.07851667,242.2311,2.3558333,0.0,297.0,5471.0,8006.1665
2009-02-19,0.5119917,0.0690125,241.54959,2.1115277,1046.0,262.0,1796.0,9183.8
2009-02-20,1.3060666,0.10210834,240.1907,5.535,2897.0,293.0,8768.0,19387.6
2009-02-21,0.91401666,0.107918054,240.95435,3.8066666,2111.0,262.0,3983.0,15580.4
2009-02-22,1.5544987,0.122102775,241.3163,6.5347223,3816.0,8576.0,7133.0,17782.967
2009-02-23,1.8983722,0.09013889,241.24088,7.8730555,1212.0,3744.0,12471.0,28133.934
2009-02-24,1.2382945,0.08565695,240.88792,5.167639,0.0,1602.0,14512.0,13605.066
2009-02-25,0.81239164,0.078520834,241.20197,3.4125,1092.0,274.0,7359.0,10772.4
2009-02-26,0.80336946,0.07819445,240.73236,3.3630555,0.0,268.0,6841.0,12171.866
2009-02-27,1.4089708,0.14035833,240.96568,5.9034724,1154.0,246.0,14831.0,17584.3
2009-02-28,1.1324652,0.14763056,242.39728,4.834306,1145.0,5358.0,8006.0,12670.167
2009-03-01,1.7170514,0.13159305,242.13972,7.2306943,11224.0,2741.0,8852.0,18392.232
2009-03-02,1.0260013,0.094002776,242.24185,4.401111,1560.0,310.0,6684.0,16070.033
2009-03-03,1.2839944,0.08882222,242.89735,5.3470836,1159.0,268.0,13024.0,16364.866
2009-03-04,1.2792569,0.08988472,242.38449,5.397222,2214.0,2570.0,8393.0,17525.166
2009-03-05,1.0012584,0.07809861,241.67961,4.2533336,0.0,271.0,9094.0,14665.2
2009-03-06,1.2385236,0.089552775,240.79332,5.2636113,1144.0,265.0,12056.0,16259.566
2009-03-07,1.1781014,0.104073614,242.47165,4.935972,1055.0,811.0,12113.0,14295.434
2009-03-08,1.6369208,0.1348514,242.15979,6.8818054,7253.0,5260.0,12691.0,14082.1
2009-03-09,1.170525,0.09447222,242.4823,4.904444,2001.0,369.0,10336.0,15386.6
2009-03-10,1.2751459,0.07979306,241.82843,5.3406944,0.0,281.0,11610.0,18712.5
2009-03-11,1.6707667,0.09530833,241.82117,7.027639,3476.0,7288.0,10737.0,18597.4
2009-03-12,1.3105972,0.09359167,241.99843,5.4579167,0.0,364.0,13655.0,17435.334
2009-03-13,1.0038333,0.096308336,242.75731,4.171389,1082.0,311.0,10466.0,12233.0
2009-03-14,1.4923805,0.1078125,242.1788,6.186111,2196.0,280.0,18036.0,15305.134
2009-03-15,1.3486542,0.12343889,241.77112,5.69625,3478.0,5152.0,8353.0,15384.7
2009-03-16,0.9291958,0.08288056,242.40953,3.855,0.0,306.0,9291.0,12703.7
2009-03-17,1.3416041,0.16318889,241.95642,5.6493053,1110.0,3952.0,12320.0,14816.5
2009-03-18,1.0074166,0.08465695,242.84062,4.1811113,1123.0,375.0,12101.0,10579.0
2009-03-19,0.8274528,0.08084167,242.77628,3.4248612,0.0,314.0,9458.0,10086.866
2009-03-20,1.0166014,0.090304166,242.91649,4.2177777,1083.0,308.0,10618.0,12389.434
2009-03-21,1.340293,0.13726111,242.58272,5.6718054,5420.0,682.0,10266.0,15799.033
2009-03-22,1.1730347,0.09047222,241.52762,4.9505553,2017.0,3778.0,9015.0,13342.833
2009-03-23,0.9003125,0.08341806,242.05365,3.7894444,1078.0,310.0,5999.0,14220.5
2009-03-24,1.1539667,0.10196944,242.4841,4.8943057,1710.0,352.0,10149.0,15484.2
2009-03-25,1.2769264,0.13474722,243.11307,5.3530555,2780.0,3315.0,10287.0,14264.233
2009-03-26,0.840975,0.08315972,242.93576,3.5016665,0.0,312.0,8596.0,11275.4
2009-03-27,1.1902264,0.12574583,242.62865,5.015139,1103.0,526.0,9947.0,16989.434
2009-03-28,1.5701222,0.19215278,242.13562,6.6033335,4527.0,327.0,12225.0,20603.934
2009-03-29,1.5393403,0.09520417,242.54857,6.4183335,1611.0,4024.0,9502.0,21807.166
2009-03-30,1.0260084,0.09119722,242.72852,4.3047223,1085.0,295.0,9901.0,13343.2
2009-03-31,1.266307,0.095825,242.16791,5.3090277,2202.0,2711.0,12958.0,12520.366
2009-04-01,1.1396805,0.09933889,242.90604,4.8079166,2807.0,2364.0,7309.0,14872.333
2009-04-02,1.1418986,0.086640276,242.23964,4.761389,1128.0,324.0,13500.0,12453.566
2009-04-03,0.9467083,0.09208194,241.81189,3.9829166,0.0,326.0,8556.0,13839.0
2009-04-04,1.5216889,0.1387,241.45065,6.396528,2699.0,4172.0,16251.0,13398.533
2009-04-05,0.9553583,0.12709166,242.3137,4.1120834,3832.0,357.0,6503.0,12236.6
2009-04-06,1.0087736,0.091347225,242.30115,4.2255554,799.0,333.0,10141.0,12937.566
2009-04-07,1.0000639,0.10606389,241.98941,4.23125,1103.0,338.0,9121.0,13439.533
2009-04-08,1.0656945,0.11204861,242.25974,4.5279164,2131.0,2827.0,7968.0,12650.667
2009-04-09,1.3128278,0.122872226,242.29683,5.4645834,2682.0,366.0,13482.0,14977.866
2009-04-10,1.2792459,0.11513333,242.03448,5.329167,2057.0,2822.0,13828.0,11994.9
2009-04-11,1.710032,0.17615694,240.96925,7.1752777,3661.0,4286.0,18233.0,14860.767
2009-04-12,1.4868139,0.19560416,240.4033,6.332778,7498.0,1504.0,12470.0,14211.533
2009-04-13,1.1110584,0.13893889,241.13232,4.735417,1006.0,5648.0,6209.0,13802.4
2009-04-14,1.0427347,0.13095833,241.49232,4.435,888.0,2341.0,9478.0,12318.634
2009-04-15,0.8444875,0.13255972,241.32071,3.6109722,1880.0,463.0,5278.0,12646.7
2009-04-16,1.086475,0.12431667,240.47604,4.6241665,2896.0,397.0,9809.0,12973.4
2009-04-17,1.4186181,0.1188875,241.32773,5.966944,0.0,5224.0,7655.0,21167.834
2009-04-18,1.0501847,0.102054164,241.04625,4.428056,1028.0,2613.0,10699.0,10864.434
2009-04-19,0.8933806,0.10666945,242.65854,3.7484722,2201.0,376.0,8088.0,10776.134
2009-04-20,1.0322986,0.117709726,241.90456,4.3333335,0.0,2644.0,10476.0,11655.167
2009-04-21,1.315693,0.12689722,240.64847,5.535278,1925.0,375.0,7380.0,21896.633
2009-04-22,1.0390264,0.14160278,241.27486,4.372778,1024.0,1203.0,13265.0,9444.634
2009-04-23,0.79268056,0.121843055,241.49464,3.4022222,1068.0,395.0,5511.0,12050.333
2009-04-24,0.8292,0.12556945,241.79008,3.5298612,0.0,383.0,9677.0,9840.8
2009-04-25,1.4043639,0.16360556,240.50833,5.936111,2007.0,3901.0,13225.0,14571.733
2009-04-26,1.2372403,0.15945694,241.86493,5.2420835,3053.0,3017.0,10561.0,13062.767
2009-04-27,0.9386306,0.11139444,241.00124,4.0041666,995.0,376.0,7021.0,14135.134
2009-04-28,1.1849903,0.11136528,241.99013,5.0590277,2068.0,371.0,11469.0,14531.767
2009-04-29,1.1560278,0.098344445,242.18654,4.8584723,1043.0,2492.0,9372.0,14837.667
2009-04-30,1.2741402,0.09587222,241.90433,5.323889,1027.0,363.0,15305.0,13884.366
2009-05-01,1.0505569,0.13226528,241.27309,4.4241667,1067.0,1052.0,11709.0,11385.366
2009-05-02,0.9679931,0.12473611,241.8829,4.0775,1430.0,374.0,9760.0,11667.833
2009-05-03,1.1172764,0.12479028,242.06633,4.7619443,3207.0,2593.0,7226.0,13788.634
2009-05-04,1.1582514,0.10142778,241.43523,4.8413887,1007.0,411.0,11374.0,15006.033
2009-05-05,1.2024125,0.09855139,240.8185,5.0572224,1049.0,5539.0,10166.0,12103.9
2009-05-06,0.93743193,0.101651385,240.89671,3.9697223,1038.0,1797.0,9058.0,10605.366
2009-05-07,0.70322776,0.09375556,241.17351,2.9727778,0.0,374.0,7992.0,8511.467
2009-05-08,1.2896917,0.10755695,240.82481,5.4177775,2226.0,848.0,15426.0,12452.6
2009-05-09,0.8759389,0.12707223,241.57423,3.7644444,2090.0,382.0,6605.0,11945.533
2009-05-10,1.3664125,0.142425,241.07047,5.8430557,4300.0,6670.0,8693.0,13130.9
2009-05-11,1.0535945,0.110027775,240.25133,4.430972,1035.0,457.0,11009.0,12785.267
2009-05-12,1.1291361,0.104181945,240.37679,4.768889,0.0,2713.0,11335.0,13051.267
2009-05-13,0.86555415,0.119143054,240.63599,3.7073612,1419.0,553.0,7127.0,11674.3
2009-05-14,1.1159611,0.105493054,240.05952,4.8056946,0.0,4065.0,11499.0,11219.066
2009-05-15,0.98765695,0.09760139,240.9572,4.182778,1382.0,494.0,12195.0,9632.767
2009-05-16,1.3940125,0.12951528,239.98875,5.8854165,1705.0,4820.0,12265.0,14666.3
2009-05-17,1.0720583,0.15726389,240.30074,4.605417,2555.0,1926.0,7168.0,14080.4
2009-05-18,0.8402125,0.10733333,240.95868,3.5181944,763.0,374.0,8971.0,10057.1
2009-05-19,1.1231556,0.13116944,240.99294,4.7015276,3253.0,792.0,10981.0,11929.733
2009-05-20,0.9077514,0.12665416,241.3197,3.8394444,1061.0,1889.0,9470.0,9366.033
2009-05-21,1.0938542,0.14749722,241.0191,4.6084723,1553.0,1278.0,12563.0,10858.5
2009-05-22,0.7463931,0.1647514,241.96654,3.2009723,982.0,1207.0,8078.0,7646.4336
